production_id	level	changed	split	sentence_text_from	sentence_text_to
133	ORI->STR	S	N	Bem que muitos astrônomos gostariam de varrer o monte de planetas gigantes extra-solares que foram encontrados nos últimos anos para debaixo do tapete cósmico.	Muitos astrônomos gostariam de varrer para debaixo do tapete cósmico o monte de planetas extra-solares gigantes encontrados nos últimos anos.
134	ORI->STR	S	N	A riqueza de artefatos de várias origens ali depositados pelas sucessivas levas de ocupantes do território português.	A riqueza de objetos de várias origens depositados ali por grupos de pessoas que ocuparam o território português ao longo do tempo.
134	ORI->STR	S	N	"O rio Arade foi a principal rota de acesso a Silves desde a implantação dos estabelecimentos fenícios no Algarve", escrevem os três brasileiros em artigo a ser publicado na revista do MAE.	Os três brasileiros escreveram no artigo que vai ser publicado na revista do MAE que "o rio Arade foi a principal rota de acesso a Silves desde o estabelecimento dos fenícios no Algarve".
134	ORI->STR	S	N	Segundo os arqueólogos, "durante a escavação foram encontrados inúmeros fragmentos, principalmente cerâmicos, que vão desde ânforas romanas até utensílios inteiros do século 16, passando pela cerâmica árabe".	Na opinião dos arqueólogos, "durante a escavação foram encontrados muitos pedaços de cerâmica, que vão desde vasos romanos até utensílios inteiros do século 16, passando pela cerâmica árabe".
134	ORI->STR	S	N	Rambelli mostra como o principal objetivo da arqueologia, tanto em cima como embaixo d'água, é a busca de conhecimento, não de suvenires.	Rambelli mostra como o principal objetivo da arqueologia é a busca de conhecimento, não de lembranças.
134	ORI->STR	S	N	O livro também busca conscientizar os mergulhadores sobre o patrimônio subaquático.	O livro também buscar alertar os mergulhadores para a riqueza que está debaixo da água.
135	ORI->STR	S	N	Todos eles descendem de lobos domesticados pela primeira vez no leste da Ásia, há possivelmente meros 15 mil anos.	Todos eles têm origem em lobos domesticados pela primeira vez no leste da Ásia há uns poucos 15 mil anos.
135	ORI->STR	S	N	"Meros" porque esse período é muito curto em termos de evolução.	"Poucos", porque esse período é muito curto quando se fala de evolução.
135	ORI->STR	S	N	Dois estudos sobre o material genético dos cães publicados hoje na revista "Science" (www.sciencemag.org) revelaram que, diferentemente do que indicavam os achados arqueológicos, os primeiros cães domésticos surgiram no Extremo Oriente, e não no Oriente Médio.	Dois estudos sobre os genes dos cães publicados hoje na revista "Science" revelaram que os primeiros cães domésticos surgiram no Extremo Oriente e não no Oriente Médio.
135	ORI->STR	S	N	E que, apesar da sua longa permanência nas Américas, a grande maioria dos cães do continente veio mesmo da Europa depois da "descoberta" de Cristóvão Colombo, em 1492.	Os estudos revelaram que a grande maioria dos cães veio mesmo da Europa, depois de Cristóvão Colombo.
135	ORI->STR	S	N	Depois, havia diferenças que indicavam que as raças hoje comuns na América têm mais em comum com cães trazidos pelos colonos europeus.	Segunda, havia diferenças que indicavam que as raças hoje comuns na América são mais parecidas com cães que os europeus trouxeram.
135	ORI->STR	S	N	E todos esses bichos com o nome científico Canis Familiaris descendem do lobo, o Canis Lupus.	Todos os bichos com o nome científico Canis familiaris têm origem no lobo, o Canis lupus.
135	ORI->STR	S	N	A rapidez da disseminação dos cachorros com seus donos humanos indica que eles deviam ser particularmente úteis aos primitivos caçadores-coletores.	A rapidez com que os cachorros e seus donos humanos se espalharam indica que os cães deviam ser úteis aos homens primitivos.
136	ORI->STR	S	N	No ano passado, um grupo da Comissão de Energia Atômica da França havia anunciado a existência de um verdadeiro campo minado composto por centenas de milhares de buracos negros distribuídos ao redor da Via Láctea.	No ano passado, um grupo da Comissão de Energia Atômica da França anunciou a existência de um campo de centenas de milhares de buracos negros distribuídos ao redor da Via Láctea.
136	ORI->STR	S	N	E a data em que a aproximação máxima vai ocorrer também não apavora:	A data também não assusta:
136	ORI->STR	S	N	O processo faz a estrela recém-nascida liberar energia e interromper o encolhimento induzido pela força gravitacional.	O processo faz a estrela que acabou de nascer liberar energia e interromper a diminuição de tamanho que a força da gravidade provoca.
136	ORI->STR	S	N	Quando ele se esgota, a estrela, se for grande o suficiente, entra em colapso.	A estrela é destruída quando ele acaba.
136	ORI->STR	S	N	Ficando cada vez mais compacta, a estrela chega a um ponto em que a força da gravidade em sua superfície é tão grande que nem a luz, viajando a 300 mil quilômetros por segundo, é capaz de escapar dela.	Cada vez mais compacta, a estrela chega a um ponto em que a força da gravidade em sua superfície é tão grande que nem a luz é capaz de escapar dela.
136	ORI->STR	S	N	A estrela fica literalmente invisível, ganhando o nome de buraco negro.	A estrela fica invisível e ganha o nome de buraco negro.
136	ORI->STR	S	N	"Muitas vezes a matéria vai mais para um lado, dando um empurrão na estrela e tirando-a de sua órbita".	"Muitas vezes, a matéria vai mais para um lado, dando um empurrão na estrela e tirando-a de sua órbita".
138	ORI->STR	S	N	Com a pessoa sozinha, acompanhada do cônjuge, acompanhada do animal doméstico (ou amigo do mesmo sexo) e acompanhada tanto do cônjuge quanto do animal (ou amigo).	Com a pessoa sozinha, acompanhada do marido ou da mulher, acompanhada do animal doméstico ou do amigo do mesmo sexo e acompanhada tanto do marido ou da mulher quanto do animal ou amigo.
138	ORI->STR	S	N	Os resultados, segundo Allen, mostraram que as pessoas com animais domésticos tinham tanto pressão sanguínea como batimento cardíaco "significativamente" mais baixos durante o período de descanso inicial.	Na opinião de Allen, os resultados mostraram que as pessoas com animais domésticos tinham pressão sanguínea e batidas do coração muito mais baixas durante o período de descanso inicial.
139	ORI->STR	S	N	"Isso não é um equipamento que vise aplicação comercial", afirmou.	"Isso não é um equipamento que vise à aplicação comercial".
139	ORI->STR	S	N	A energia faz com que a proteína fique carregada eletricamente (ionizada).	A energia faz a proteína ficar carregada de eletricidade.
139	ORI->STR	S	N	O bombardeamento da amostra é feito por partículas de califórnio (um elemento radioativo) em vez de laser.	Partículas de califórnio e não laser bombardeiam a porção de proteína.
141	ORI->STR	S	N	Segundo informou a ASI (agência espacial italiana) no fim da noite de ontem por telefone, o impacto dos destroços teria ocorrido às 18h06 (horário de Brasília), numa área remota do oceano.	A agência espacial italiana informou no fim da noite, por telefone, que o choque dos restos teria ocorrido às 18h06 de Brasília, numa área remota do oceano.
141	ORI->STR	S	N	Depois disso, o satélite deixou de ter sua órbita corrigida.	Em seguida, deixaram de corrigir a órbita do satélite.
142	ORI->STR	S	N	Um estudo defendendo a idéia foi publicado on-line pela revista científica norte-americano "Science" (www.sciencexpress.org).	A revista americana "Science" publicou on-line um estudo defendendo a idéia.
143	ORI->STR	S	N	Hoje há menos de 10 mil exemplares remanescentes.	Hoje, restam menos de 10 mil exemplares.
144	ORI->STR	S	N	Essa proposta, ainda segundo o ministro da Agricultura, será discutida pelo governo.	O ministro da Agricultura também disse que o governo discutirá essa proposta.
144	ORI->STR	S	N	"Um assunto produtivo não pode ser tratado pela polícia", afirmou.	"A polícia não pode tratar de um assunto de produção".
145	ORI->STR	S	N	Essa antiguidade pode significar que o causador da doença, também conhecida como Sars (sigla em inglês para síndrome respiratória aguda grave), não sofre mutações com tanta facilidade.	Por ser antigo, o vírus que causa a doença Sars não sofre mutações com tanta facilidade.
145	ORI->STR	S	N	Segundo Zanotto, o animal que se procura é muito provavelmente uma ave.	Zanotto diz que o animal é provavelmente uma ave.
145	ORI->STR	S	N	Ou seja, algum mecanismo genético que faça a partícula produzir cópias de si mesma sem muitas trocas de "letras" no RNA.	Ele precisa de algum mecanismo dos genes que faça a partícula produzir cópias de si mesma sem muitas trocas de "letras" no RNA.
146	ORI->STR	S	N	"Se há um animal de boa qualidade genética, a gente consegue manter isso em um filho [clonado] do animal, mesmo que esteja velho".	"Se há um animal com genes de boa qualidade, a gente consegue manter isso em um filho clonado do animal".
146	ORI->STR	S	N	Vitoriosa é o resultado de um experimento realizado pela Embrapa.	Vitoriosa é o resultado de uma experiência que a Embrapa realizou.
146	ORI->STR	S	N	Nesse experimento, foram produzidos 35 embriões em seguida transferidos para 17 receptoras, as chamadas mães de aluguel.	Essa experiência produziu 35 embriões em seguida transferidos para 17 vacas.
147	ORI->STR	S	N	Primeiro, pede que a Comissão Técnica Nacional de Biossegurança (CTNBio) seja a única instância a regulamentar tanto a pesquisa como a comercialização de transgênicos, no âmbito do mérito científico.	Primeiro, pede que a Comissão Técnica Nacional de Biossegurança seja a única autoridade a estabelecer regras para a pesquisa e para o comércio de transgênicos.
148	ORI->STR	S	N	Estabilizar os níveis de dióxido de carbono na atmosfera e evitar as versões mais assustadoras do aquecimento global causado por esse gás podem custar 1% da riqueza produzida na Terra por ano, de acordo com um estudo de pesquisadores no Reino Unido.	De acordo com um estudo de pesquisadores do Reino Unido, equilibrar os níveis de gás carbônico na atmosfera e evitar as versões que mais nos assustam do aquecimento global que esse gás causa podem custar 1% da riqueza produzida na Terra por ano.
150	ORI->STR	S	N	A técnica é basicamente a mesma que fez com que a empresa americana Celera pudesse, de forma incomodamente célere, obter uma seqüência mais ou menos completa de todo o DNA humano.	A técnica é basicamente a mesma que a empresa americana Celera usou para obter uma seqüência mais ou menos completa de todo o DNA humano.
150	ORI->STR	S	N	Se a amostra a ser analisada contiver milhares de organismos diferentes, há uma dificuldade natural de recompor o quebra-cabeças após a leitura das seqüências de DNA.	Se o pedaço a ser analisado contiver milhares de organismos diferentes, há uma dificuldade natural de montar o quebra-cabeças.
150	ORI->STR	S	N	A sorte dos cientistas liderados por Jillian Banfield, da Universidade da Califórnia em Berkeley, foi que a amostra de efluentes ácidos analisada tinha um pequeno número de organismos.	A sorte dos cientistas comandados por Jillian Banfield foi que o pedaço de restos ácidos analisado tinha um pequeno número de organismos.
151	ORI->STR	S	N	Mesmo assim, ele e seus colegas mostraram evidências de que o uso de substâncias como a vitamina E poderia reduzir os danos causados pelo colesterol aos pacientes com a doença.	Mas ele e seus colegas mostraram provas de que o uso de substâncias como a vitamina E poderia reduzir os danos que o colesterol causa aos pacientes.
151	ORI->STR	S	N	Num trabalho aprovado para publicação na revista científica "PNAS" (www.pnas.org), a equipe mostrou que o aparecimento da beta-amilóide induz um acúmulo anormal de colesterol e ceramida.	A equipe mostrou que o surgimento da beta-amilóide provoca uma concentração anormal de colesterol e ceramida num trabalho aprovado para publicação na revista científica "PNAS".
151	ORI->STR	S	N	Eles, por sua vez, iniciam uma cascata de reações bioquímicas que acaba conduzindo à morte dos neurônios.	Eles iniciam uma seqüência de reações bioquímicas que acaba conduzindo as células nervosas à morte.
152	ORI->STR	S	N	Parar de tomar o coquetel de medicamentos contra o vírus causador da Aids não é necessariamente algo ruim, contanto que o paciente siga as instruções do médico e não se aventure a interromper o tratamento sozinho.	Contanto que o paciente siga as instruções do médico e não se arrisque a interromper o tratamento sozinho, parar de tomar a mistura de medicamentos contra o vírus da Aids não é obrigatoriamente algo ruim.
152	ORI->STR	S	N	E há médicos que tentam estratégias as mais variadas, como interrupção aos fins de semana ou mesmo semanas alternadas com ou sem o medicamento.	Há médicos que tentam estratégias de interrupção nos fins de semana ou em semanas com medicamento e semanas sem medicamento.
152	ORI->STR	S	N	"Esse é o período em que podemos realizar a interrupção ", diz.	"Esse é o período da interrupção".
152	ORI->STR	S	N	Para ele, em condições ideais, o método funcionaria melhor em pacientes que tivessem um quadro estável, com baixa contagem de vírus e forte presença de células de defesa.	Na opinião dele, o método funcionaria melhor em pacientes com um quadro que não muda, com baixo número de vírus e forte presença de células de defesa.
152	ORI->STR	S	N	Mas, por razões éticas, não se pode fazer experimentos de interrupção com esses pacientes.	Mas as regras médicas dizem que não se pode fazer experiências de interrupção com esses pacientes.
152	ORI->STR	S	N	Todos os 35 estudados já não respondiam mais aos tratamentos convencionais quando foram escalados para a pesquisa.	Todos os 35 estudados não respondiam mais aos tratamentos tradicionais no momento em que foram escolhidos para a pesquisa.
152	ORI->STR	S	N	A pesquisa foi divulgada na edição deste mês da revista "Pesquisa Fapesp" (revistapesquisa.fapesp. br).	A revista foi divulgada na edição deste mês da revista "Pesquisa Fapesp".
153	ORI->STR	S	N	Ela foi descoberta em 1965, depois de ter sido prevista pelo modelo do Big Bang criado pelo russo-americano George Gamow.	Ela foi descoberta em 1965, em seguida à previsão que está no modelo do Big Bang que o russo-americano George Gamow criou.
153	ORI->STR	S	N	A partir das flutuações, é possível estimar a quantidade de matéria e energia existente no Universo e a idade do cosmos, entre outras descobertas importantes.	A partir das variações, é possível calcular a idade do Universo e a quantidade de matéria e energia existente nele, entre outras descobertas importantes.
154	ORI->STR	S	N	Os sedimentos são arrastados para a parte baixa do rio.	A areia, a terra e os restos são arrastados para a parte baixa do rio.
156	ORI->STR	S	N	Seis das nove aranhas descobertas pelo grupo do Butantan e do Goeldi são desse grupo de "folgadas".	Seis das nove aranhas que o grupo do Butantan e do Goeldi descobriu são desse grupo de "malandras".
156	ORI->STR	S	N	Os estudos são bancados pela Fapesp (Fundação de Amparo à Pesquisa do Estado de São Paulo) e pelo CNPq (Conselho Nacional de Desenvolvimento Científico e Tecnológico).	A Fundação de Amparo à Pesquisa do Estado de São Paulo e o Conselho Nacional de Desenvolvimento Científico e Tecnológico pagam os estudos.
157	ORI->STR	S	N	Estudos baseados em modelos de computador, publicados nos dois principais periódicos científicos do planeta, indicam que diagnóstico rápido, quarentena de doentes e tratamento em massa com antivirais seriam capazes de impedir algo semelhante ao que aconteceu com a chamada gripe espanhola, logo depois da Primeira Guerra Mundial.	Dois estudos com base em modelos de computador indicam que identificação rápida da doença, isolamento de doentes por 40 dias e tratamento em massa com remédios antivírus seriam capazes de impedir algo semelhante ao que ocorreu com a gripe espanhola, em seguida à Primeira Guerra Mundial.
158	ORI->STR	S	N	Se isso é verdade, em que estágio da percepção ou do processamento da imagem estaria a diferença?	Se isso é verdade, a diferença estaria em que estágio do ato de perceber ou do processamento da imagem?
159	ORI->STR	S	N	A informação foi, naturalmente, primeiro dada aos astronautas.	Deram a informação primeiro aos astronautas.
159	ORI->STR	S	N	Teria sido atingido por algum detrito perigoso?	Algum pedaço perigoso teria atingido o Discovery?
159	ORI->STR	S	N	Foi conduzida então uma caminhada espacial para retirada das duas tiras.	Em seguida, fizeram uma caminhada espacial para retirar as duas tiras.
159	ORI->STR	S	N	Então, ontem, ficou determinado que o Discovery poderia retornar em segurança.	Por fim, ontem determinaram que o Discovery poderia retornar em segurança.
160	ORI->STR	S	N	Numa entrevista coletiva conduzida ontem à noite, os gerentes da Nasa deram o veredicto:	Os gerentes da Nasa decidiram numa entrevista coletiva ontem à noite:
160	ORI->STR	S	N	"Entre essas incertezas e o que sabemos sobre EVA [sigla para" atividade extra-veicular ", as caminhadas espaciais], foi uma decisão fácil ", concluiu.	Wayne Hale é vice-diretor do programa do ônibus espacial.
160	ORI->STR	S	N	A estação agora opera pela primeira vez em três anos com todos os seus quatro giroscópios funcionando.	Pela primeira vez em três anos, a estação opera com todos os quatro giroscópios funcionando.
161	ORI->STR	S	N	Não é pouca coisa, já que no mundo todo se conhecem só 42 espécies do fungo, quase todas restritas ao Sudeste Asiático.	Não é pouca coisa, no mundo todo se conhecem só 42 espécies do fungo.
161	ORI->STR	S	N	Foi na esperança de entender o fenômeno que Stevani e seus colaboradores se puseram a procurar cogumelos do tipo no Brasil.	Na esperança de entender o fenômeno, Stevani e seus colegas se puseram a procurar cogumelos do tipo no Brasil.
161	ORI->STR	S	N	Outros relatos sugerem que fungos do mesmo tipo podem ser encontrados no Tocantins e no Amazonas.	Outras histórias sugerem que se podem encontrar fungos parecidos no Tocantins e no Amazonas.
161	ORI->STR	S	N	Quando um pesquisador quer saber se determinado gene está ativo ou não, por exemplo, gruda nele o trecho de DNA correspondente à GFP (proteína fluorescente verde).	Se um pesquisador quer saber se determinado gene está ativo, gruda nele o trecho de DNA correspondente à proteína que emite luz verde.
163	ORI->STR	S	N	Segundo a dupla, os Usos foram úteis não como cardápio preferido dos hominídeos, mas como uma fonte confiável e relativamente rica de nutrientes em tempos de escassez, o equivalente evolutivo do arroz com feijão, pode-se dizer.	Na opinião da dupla, os Usos foram fontes de nutrientes relativamente ricas e em que podiam confiar em tempos de falta de alimentos.
163	ORI->STR	S	N	É claro que, sem provas mais concretas, a teoria não passaria de mais uma historinha interessante sobre as origens humanas.	É claro que a teoria não passaria de mais uma história interessante sobre as origens humanas sem provas mais concretas.
163	ORI->STR	S	N	Finalmente, vários dos mais antigos hominídeos são caracterizados por mandíbulas fortes, dentes com grandes coroas e esmalte grosso.	Por fim, vários dos hominídeos mais antigos têm mandíbulas fortes, dentes com coroas grandes e esmalte grosso.
164	ORI->STR	S	N	Não é impossível que o organismos dos gambás e afins tenha modificado substâncias já existentes para lidar com o desafio do veneno.	É possível que o organismo dos gambás e de outros animais parecidos tenha modificado substâncias já existentes com o objetivo de lidar com o veneno.
165	ORI->STR	S	N	O ideal para uma pele artificial seria ser "conformal", segundo o jargão da engenharia, isto é, ela deveria ser capaz de se adequar de modo maleável à forma requisitada.	O ideal para uma pele artificial seria ser "conformal", isto é, ela deveria ser capaz de se adequar à forma que se quer.
165	ORI->STR	S	N	O termo foi muito popularizado na ficção graças ao livro "Eu, Robo" (1950), do escritor americano nascido na Rússia Isaac Asimov (1920-1992).	O termo foi muito divulgado na ficção graças ao livro "Eu, Robô", do escritor americano Isaac Asimov.
165	ORI->STR	S	N	E desta vez foram além do que havia sido reportado no ano passado, além de pressão, os semicondutores orgânicos puderam detectar temperatura com precisão.	E desta vez foram além do que contaram no ano passado, além de pressão, os semicondutores orgânicos puderam detectar temperatura com precisão.
165	ORI->STR	S	N	Já a ponta dos dedos de um ser humano possui cerca de 1.500 sensores de pressão (menos em outros pontos do corpo, contudo).	Mas a ponta dos dedos de um ser humano possui cerca de 1.500 detectores de pressão.
165	ORI->STR	S	N	O trabalho de Someya e seus colegas está publicado na última edição da revista da Academia de Ciências dos EUA, a "PNAS" (www.pnas.org).	A última edição da revista "PNAS", da Academia de Ciências dos EUA, publicou o trabalho de Someya e seus colegas.
165	ORI->STR	S	N	Segundo eles, a pele humana ainda é bem mais complexa do que as imitações desenvolvidas até agora.	Eles dizem que a pele humana ainda é muito mais complexa do que as cópias desenvolvidas até agora.
